id,year,pp,empl,x1,x2,x3,x4,x5,x6,y0,y1,y2,nace42,nace43,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13,year14,year15,year16,sales,costs,assets,beta,omega,mu,pp1,pp2,pp3,pp4
49975561,2015,1,86,.15251474,.13579923,.091512471,.10300303,.23576055,.22244932,.2860533,-.0088670617,.30250931,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.772974,19.246174,16.342432,.66243869,7.0914011,1.0958304,1,1,0,0
49975561,2016,0,86,.13579923,.091512471,.10300303,.23576055,.22244932,.2860533,-.0088670617,.30250931,.29522145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.700916,19.254419,15.889054,.67831135,7.1193271,1.1084948,1,1,1,0
49975561,2017,1,86,.091512471,.10300303,.23576055,.22244932,.2860533,-.0088670617,.30250931,.29522145,.31614238,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.578728,18.926456,16.360298,.65099722,7.1415491,1.2658712,0,1,1,1
49975561,2018,1,86,.10300303,.23576055,.22244932,.2860533,-.0088670617,.30250931,.29522145,.31614238,.27678856,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.547476,19.15497,16.608994,.65018207,7.1827993,1.2491325,1,0,1,1
49975561,2019,1,86,.23576055,.22244932,.2860533,-.0088670617,.30250931,.29522145,.31614238,.27678856,.025584923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.184158,19.490612,16.691671,.6587047,7.3407116,1.3311634,1,1,0,1
49975561,2020,1,86,.22244932,.2860533,-.0088670617,.30250931,.29522145,.31614238,.27678856,.025584923,.21523559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.796755,19.348391,17.381866,.63014996,6.9573083,.99117213,1,1,1,0
49975561,2021,0,86,.2860533,-.0088670617,.30250931,.29522145,.31614238,.27678856,.025584923,.27555442,.22072349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.893467,19.259661,17.31159,.62956232,7.2464314,1.3532503,1,1,1,1
49977121,2010,0,45,,,.28893489,.28614679,.22061761,.24714574,.21076427,.25977936,.24939376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.824835,17.002333,15.666842,.60968912,6.6336164,1.3350048,0,0,0,0
49977121,2011,0,45,,.28893489,.28614679,.22061761,.24714574,.21076427,.25977936,.24939376,.26550585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.949188,17.20842,16.254637,.59645152,6.6469364,1.3312879,0,0,0,0
49977121,2012,0,45,.28893489,.28614679,.22061761,.24714574,.21076427,.25977936,.24939376,.26550585,.18558201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.052305,17.531277,16.962612,.58303475,6.616334,1.2468466,0,0,0,0
49977121,2013,1,45,.28614679,.22061761,.24714574,.21076427,.25977936,.24939376,.26550585,.18558201,.2187175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.867802,17.253229,16.958616,.57375634,6.5424185,1.2803657,0,0,0,0
49977121,2014,0,45,.22061761,.24714574,.21076427,.25977936,.24939376,.26550585,.18558201,.2187175,.35788906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.147266,17.550303,17.046209,.58080381,6.6030326,1.2346213,1,0,0,0
49977121,2015,0,45,.24714574,.21076427,.25977936,.24939376,.26550585,.18558201,.2187175,.35788906,.33695227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.748375,17.099165,17.08313,.56425661,6.480998,1.296644,0,1,0,0
49977121,2016,1,45,.21076427,.25977936,.24939376,.26550585,.18558201,.2187175,.35788906,.33695227,.3613326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.521414,16.668198,16.935129,.55475259,6.3281112,1.2832472,0,0,1,0
49977121,2017,1,45,.25977936,.24939376,.26550585,.18558201,.2187175,.35788906,.33695227,.3613326,.2416839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.314156,17.5063,17.081635,.57809532,6.6373739,1.3040905,1,0,0,1
49977121,2018,1,45,.24939376,.26550585,.18558201,.2187175,.35788906,.33695227,.3613326,.2416839,.35367936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.919836,17.373886,17.081013,.5736326,6.5091562,1.2039189,1,1,0,0
49977121,2019,0,45,.26550585,.18558201,.2187175,.35788906,.33695227,.3613326,.2416839,.35367936,.18335728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.450686,17.294868,16.938845,.57584643,6.5317926,1.2444797,1,1,1,0
49977121,2020,1,45,.18558201,.2187175,.35788906,.33695227,.3613326,.2416839,.35367936,.18335728,.28702077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.1577,17.43519,17.036209,.57724959,6.709692,1.4303069,0,1,1,1
49977121,2021,0,45,.2187175,.35788906,.33695227,.3613326,.2416839,.35367936,.18335728,.25474894,.2603263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.45322,17.48402,17.047878,.57850182,6.7050219,1.4006722,1,0,1,1
60277301,2010,0,13,,,.17711571,.20638286,.11308236,.098985597,.10123132,.089160614,.083205327,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.581974,16.248463,12.378376,.69726306,6.3770428,1.1937692,0,0,0,0
60277301,2011,0,13,,.17711571,.20638286,.11308236,.098985597,.10123132,.089160614,.083205327,.10359862,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.450203,16.231178,11.092264,.74091214,6.3201718,1.2292237,0,0,0,0
60277301,2012,0,13,.17711571,.20638286,.11308236,.098985597,.10123132,.089160614,.083205327,.10359862,.055742476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.483591,16.285553,13.15487,.67181242,6.3381038,1.1197242,0,0,0,0
60277301,2013,0,13,.20638286,.11308236,.098985597,.10123132,.089160614,.083205327,.10359862,.055742476,.12747233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.476948,16.350655,13.117885,.67528909,6.3417969,1.1040504,0,0,0,0
60277301,2014,0,13,.11308236,.098985597,.10123132,.089160614,.083205327,.10359862,.055742476,.12747233,.13648441,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.629042,16.45228,12.586256,.69701535,6.3601947,1.1065326,0,0,0,0
60277301,2015,0,13,.098985597,.10123132,.089160614,.083205327,.10359862,.055742476,.12747233,.13648441,.24411419,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.849213,16.69545,13.290511,.68102801,6.4272265,1.0932562,0,0,0,0
60277301,2016,0,13,.10123132,.089160614,.083205327,.10359862,.055742476,.12747233,.13648441,.24411419,.18691905,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.417624,16.23337,12.841107,.6808368,6.2910352,1.0867649,0,0,0,0
60277301,2017,0,13,.089160614,.083205327,.10359862,.055742476,.12747233,.13648441,.24411419,.18691905,.15553126,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.287495,16.121599,13.027363,.67064577,6.2825475,1.1091552,0,0,0,0
60277301,2018,0,13,.083205327,.10359862,.055742476,.12747233,.13648441,.24411419,.18691905,.15553126,.13378289,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.531265,16.369572,13.493588,.6630078,6.3035173,1.0573254,0,0,0,0
60277301,2019,0,13,.10359862,.055742476,.12747233,.13648441,.24411419,.18691905,.15553126,.13378289,.13107406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.164597,16.049299,13.120361,.66499883,6.2861133,1.1359534,0,0,0,0
60277301,2020,0,13,.055742476,.12747233,.13648441,.24411419,.18691905,.15553126,.13378289,.13107406,.14245155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.389017,16.280807,12.551965,.692388,6.3503795,1.146237,0,0,0,0
60277301,2021,0,13,.12747233,.13648441,.24411419,.18691905,.15553126,.13378289,.13107406,.21045162,.14288835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.24782,16.081579,11.728337,.71396905,6.3720498,1.2764901,0,0,0,0
61974293,2010,0,19,,,.27473059,.27430466,.21556899,.2361223,.21950544,.25431454,.19580828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.123995,17.557053,16.532263,.59870905,6.7277517,1.3161761,0,0,0,0
61974293,2011,0,19,,.27473059,.27430466,.21556899,.2361223,.21950544,.25431454,.19580828,.13006178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.487448,17.8556,16.718817,.60240275,6.8107471,1.3156155,0,0,0,0
61974293,2012,0,19,.27473059,.27430466,.21556899,.2361223,.21950544,.25431454,.19580828,.13006178,.18275562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.504923,17.873915,16.713394,.6032095,6.7588038,1.2405676,0,0,0,0
61974293,2013,0,19,.27430466,.21556899,.2361223,.21950544,.25431454,.19580828,.13006178,.18275562,.23441488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.123098,17.392252,16.653109,.58897185,6.6185994,1.2663292,0,0,0,0
61974293,2014,0,19,.21556899,.2361223,.21950544,.25431454,.19580828,.13006178,.18275562,.23441488,.2270553,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.853014,17.213964,16.658627,.58274448,6.5378132,1.2454606,0,0,0,0
61974293,2015,0,19,.2361223,.21950544,.25431454,.19580828,.13006178,.18275562,.23441488,.2270553,.22718126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.113844,17.369652,17.406275,.56230217,6.5312462,1.2895774,0,0,0,0
61974293,2016,0,19,.21950544,.25431454,.19580828,.13006178,.18275562,.23441488,.2270553,.22718126,.25054279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.485352,17.560162,17.361782,.57028395,6.5502739,1.2162937,0,0,0,0
61974293,2017,0,19,.25431454,.19580828,.13006178,.18275562,.23441488,.2270553,.22718126,.25054279,.24553782,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.587543,17.697838,17.431585,.57254541,6.5258021,1.1388987,0,0,0,0
61974293,2018,0,19,.19580828,.13006178,.18275562,.23441488,.2270553,.22718126,.25054279,.24553782,.28249621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.363197,17.564274,17.350685,.57080483,6.5402694,1.200521,0,0,0,0
61974293,2019,0,19,.13006178,.18275562,.23441488,.2270553,.22718126,.25054279,.24553782,.28249621,.19986765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.946156,17.307495,17.376017,.56123799,6.4922662,1.2641689,0,0,0,0
61974293,2020,0,19,.18275562,.23441488,.2270553,.22718126,.25054279,.24553782,.28249621,.19986765,.23933434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.755331,17.580467,17.32921,.57209182,6.5934787,1.2548993,0,0,0,0
61974293,2021,0,19,.23441488,.2270553,.22718126,.25054279,.24553782,.28249621,.19986765,.20148988,.23881495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.950001,17.260904,17.301563,.56222099,6.4782386,1.2550573,0,0,0,0
62242911,2010,0,56,,,.12197433,.088550128,.075900435,.056709483,.057265081,.071717046,.060189538,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.542179,18.935272,16.310032,.65302461,7.0329289,1.1297251,0,0,0,0
62242911,2011,0,56,,.12197433,.088550128,.075900435,.056709483,.057265081,.071717046,.060189538,.097990006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.322453,18.837399,16.115013,.65641767,6.9799261,1.092589,0,0,0,0
62242911,2012,0,56,.12197433,.088550128,.075900435,.056709483,.057265081,.071717046,.060189538,.097990006,.078534178,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.642784,18.791344,16.416309,.64449531,6.938055,1.0788552,0,0,0,0
62242911,2013,0,56,.088550128,.075900435,.056709483,.057265081,.071717046,.060189538,.097990006,.078534178,.30585599,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.632202,18.191793,16.098473,.63512373,6.7541461,1.0583483,0,0,0,0
62242911,2014,0,56,.075900435,.056709483,.057265081,.071717046,.060189538,.097990006,.078534178,.30585599,.10647027,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.160421,18.062872,15.735667,.64323616,6.7361078,1.0589365,0,0,0,0
62242911,2015,1,56,.056709483,.057265081,.071717046,.060189538,.097990006,.078534178,.30585599,.10647027,.24855241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0527,17.89386,15.5357,.6443904,6.7093806,1.0743513,0,0,0,0
62242911,2016,0,56,.057265081,.071717046,.060189538,.097990006,.078534178,.30585599,.10647027,.24855241,.075774245,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.369318,17.977417,15.216593,.65819532,6.7356591,1.0620378,1,0,0,0
62242911,2017,1,56,.071717046,.060189538,.097990006,.078534178,.30585599,.10647027,.24855241,.075774245,.27088875,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.174311,17.883024,14.597871,.67627901,6.7595882,1.1029518,0,1,0,0
62242911,2018,0,56,.060189538,.097990006,.078534178,.30585599,.10647027,.24855241,.075774245,.27088875,.056791481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.314093,17.902676,14.400632,.68372834,6.7462397,1.0817003,1,0,1,0
62242911,2019,1,56,.097990006,.078534178,.30585599,.10647027,.24855241,.075774245,.27088875,.056791481,.039436836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.752348,18.171816,13.97166,.70759654,7.0362644,1.3577868,0,1,0,1
62242911,2020,0,56,.078534178,.30585599,.10647027,.24855241,.075774245,.27088875,.056791481,.039436836,.11415389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.845646,18.303663,15.593782,.65627033,6.8635468,1.1123449,1,0,1,0
62242911,2021,0,56,.30585599,.10647027,.24855241,.075774245,.27088875,.056791481,.039436836,.19242498,.10933511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.845879,18.393686,17.02899,.60995656,6.9360051,1.282168,0,1,0,1
63146452,2010,0,136,,,.22468883,.20940946,.090164594,.14086996,.14190136,.090590753,.090067968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.43685,18.690861,18.182419,.58034921,6.8797259,1.2519331,0,0,0,0
63146452,2011,0,136,,.22468883,.20940946,.090164594,.14086996,.14190136,.090590753,.090067968,.09123949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.920832,18.973982,18.540543,.57761955,6.9165826,1.2329497,0,0,0,0
63146452,2012,0,136,.22468883,.20940946,.090164594,.14086996,.14190136,.090590753,.090067968,.09123949,.088660322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.075275,19.555611,19.058111,.57951474,6.9326906,1.0943544,0,0,0,0
63146452,2013,0,136,.20940946,.090164594,.14086996,.14190136,.090590753,.090067968,.09123949,.088660322,.068659775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.041651,19.66593,19.609039,.56430203,6.9368548,1.1512749,0,0,0,0
63146452,2014,0,136,.090164594,.14086996,.14190136,.090590753,.090067968,.09123949,.088660322,.068659775,.20649311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.600407,19.416946,19.403437,.56294191,6.8786974,1.152463,0,0,0,0
63146452,2015,0,136,.14086996,.14190136,.090590753,.090067968,.09123949,.088660322,.068659775,.20649311,.255142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.912287,19.658577,19.178717,.57885349,6.9524193,1.0948209,0,0,0,0
63146452,2016,0,136,.14190136,.090590753,.090067968,.09123949,.088660322,.068659775,.20649311,.255142,.2690717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.907705,19.286818,18.852829,.57747275,6.8654366,1.0942487,0,0,0,0
63146452,2017,0,136,.090590753,.090067968,.09123949,.088660322,.068659775,.20649311,.255142,.2690717,.2037708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.43692,19.078712,19.134701,.56073076,6.745039,1.0955313,0,0,0,0
63146452,2018,0,136,.090067968,.09123949,.088660322,.068659775,.20649311,.255142,.2690717,.2037708,.26613402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.634907,19.378471,19.187574,.56906331,6.8463087,1.0927094,0,0,0,0
63146452,2019,0,136,.09123949,.088660322,.068659775,.20649311,.255142,.2690717,.2037708,.26613402,.25796905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.882359,19.73872,19.378218,.5747059,6.9291205,1.0710717,0,0,0,0
63146452,2020,0,136,.088660322,.068659775,.20649311,.255142,.2690717,.2037708,.26613402,.25796905,.24757475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.170584,18.912928,19.077904,.55707008,6.8067303,1.2293593,0,0,0,0
63146452,2021,0,136,.068659775,.20649311,.255142,.2690717,.2037708,.26613402,.25796905,.2127123,.23500694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.18667,19.022844,19.600355,.5428232,6.8049212,1.2906449,0,0,0,0
64826571,2010,0,40,,,.23307598,.23208979,.16511971,.19412756,.15668699,.18976201,.29037678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.280518,18.843458,17.425299,.61155707,7.0313654,1.2624774,0,0,0,0
64826571,2011,0,40,,.23307598,.23208979,.16511971,.19412756,.15668699,.18976201,.29037678,.20209008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.662653,19.168566,17.41292,.62299234,7.1381497,1.261233,0,0,0,0
64826571,2012,0,40,.23307598,.23208979,.16511971,.19412756,.15668699,.18976201,.29037678,.20209008,.2449186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.047504,19.538694,17.430326,.63492775,7.1871128,1.1795343,0,0,0,0
64826571,2013,0,40,.23208979,.16511971,.19412756,.15668699,.18976201,.29037678,.20209008,.2449186,.40430501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.616447,18.830414,17.392374,.61224777,6.9913735,1.2142512,0,0,0,0
64826571,2014,0,40,.16511971,.19412756,.15668699,.18976201,.29037678,.20209008,.2449186,.40430501,.29917055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.891401,19.644361,17.402214,.63947296,7.2135572,1.1696295,0,0,0,0
64826571,2015,1,40,.19412756,.15668699,.18976201,.29037678,.20209008,.2449186,.40430501,.29917055,.2677342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.48818,19.016743,17.382406,.61890042,7.0493484,1.2089618,0,0,0,0
64826571,2016,0,40,.15668699,.18976201,.29037678,.20209008,.2449186,.40430501,.29917055,.2677342,.30934677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.827797,19.301727,15.986429,.67656428,7.3174009,1.3369311,1,0,0,0
64826571,2017,0,40,.18976201,.29037678,.20209008,.2449186,.40430501,.29917055,.2677342,.30934677,.28362957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.519684,18.915174,16.070585,.66057956,7.1178966,1.2239583,0,1,0,0
64826571,2018,0,40,.29037678,.20209008,.2449186,.40430501,.29917055,.2677342,.30934677,.28362957,.287752,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.674252,18.769991,16.020042,.65740138,7.1207514,1.2775173,0,0,1,0
64826571,2019,0,40,.20209008,.2449186,.40430501,.29917055,.2677342,.30934677,.28362957,.287752,.27332002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.075363,18.498753,15.890316,.65267795,7.2062702,1.4982609,0,0,0,1
64826571,2020,0,40,.2449186,.40430501,.29917055,.2677342,.30934677,.28362957,.287752,.27332002,.25238737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.41827,18.664263,15.822801,.66060489,7.1522083,1.3487396,0,0,0,0
64826571,2021,0,40,.40430501,.29917055,.2677342,.30934677,.28362957,.287752,.27332002,.21994294,.28893784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.612289,18.845034,16.105412,.65700644,7.1617594,1.3069997,0,0,0,0
